I
1000 Generated by WorldEditor

1     62 1 0 ULSS Rzhevka
100 42.00 1 0 0.25 0 2 0 06  59.97711783  030.57300514    0    0 3 8 0 0 24  59.98415583  030.60231514  231    0 3 8 0 0
110 1 0.25 64.4000 Taxiway
111  59.97805683  030.57366516
112  59.97777983  030.57442016  59.97773083  030.57455516
112  59.97754983  030.57397616  59.97744583  030.57354516
111  59.97754983  030.57397616
111  59.97745483  030.57523416
111  59.97792383  030.57552716
112  59.97792383  030.57552716  59.97782083  030.57509516
112  59.97784283  030.57467616  59.97789183  030.57454116
112  59.97806383  030.57407316  59.97811283  030.57393816
112  59.97822883  030.57378216  59.97828983  030.57372316
111  59.97822883  030.57378216
113  59.97832683  030.57336616
110 1 0.25 64.4000 Taxiway
111  59.98286483  030.59107616
111  59.98294483  030.59140516 102
112  59.98329483  030.59284216  59.98333683  030.59301416 102
112  59.98331683  030.59337616  59.98328983  030.59356016 102
112  59.98328383  030.59359916  59.98325683  030.59378316 102
112  59.98318083  030.59413416  59.98313983  030.59430716 102
112  59.98313183  030.59433616  59.98309083  030.59450916 102
112  59.98299483  030.59482516  59.98294483  030.59497816 102
112  59.98278783  030.59514416  59.98269983  030.59520316 102
112  59.98260883  030.59503616  59.98257783  030.59490516
111  59.98260883  030.59503616
111  59.98240083  030.59582916
111  59.98296783  030.59653316
112  59.98296783  030.59653316  59.98286483  030.59610116 102
111  59.98281283  030.59588516 102
112  59.98281783  030.59588216  59.98282083  030.59588016 102
112  59.98290083  030.59563816  59.98295383  030.59547716 102
112  59.98311683  030.59497816  59.98316983  030.59481716 102
112  59.98325783  030.59447816  59.98329883  030.59430516 102
112  59.98331483  030.59423816  59.98335583  030.59406516 102
112  59.98341783  030.59370316  59.98344483  030.59351916 102
112  59.98347083  030.59335016  59.98349783  030.59316616 102
112  59.98344883  030.59281516  59.98340683  030.59264216 102
111  59.98307483  030.59127916
111  59.98304683  030.59116516
111  59.98301883  030.59105116
113  59.98297183  030.59085416
110 1 0.25 64.4000 Taxiway
111  59.97711583  030.57723716
111  59.97716083  030.57747216
111  59.97721283  030.57774016
111  59.97722383  030.57779316
111  59.97723383  030.57784616
111  59.97728583  030.57811416
111  59.97729583  030.57816716
111  59.97730583  030.57822016
111  59.97735783  030.57848816
111  59.97736783  030.57853916
111  59.97737683  030.57858916
111  59.97742883  030.57885716
111  59.97747483  030.57909716
111  59.97752083  030.57933616
111  59.97757283  030.57960416
111  59.97757783  030.57963116
111  59.97758283  030.57965816
111  59.97758783  030.57968016
111  59.97759183  030.57970216
111  59.97764183  030.57997116
111  59.97764583  030.57999016
111  59.97764883  030.58000916
111  59.97771983  030.58038316
111  59.97778783  030.58074116
111  59.97790983  030.58138616
111  59.97797983  030.58175816
111  59.97804683  030.58211616
112  59.97807083  030.58224516  59.97808683  030.58233116
111  59.97814683  030.58248916
111  59.97819783  030.58260416
111  59.97830083  030.58283416
111  59.97833383  030.58290916
111  59.97838283  030.58306516
111  59.97839883  030.58314716
111  59.97845083  030.58341516
111  59.97848383  030.58358216
111  59.97851583  030.58374816
111  59.97856783  030.58401616
111  59.97860183  030.58419016
111  59.97863483  030.58436416
111  59.97868683  030.58463216
111  59.97871883  030.58480016
111  59.97875083  030.58496716
111  59.97880283  030.58523516
111  59.97883583  030.58540516
111  59.97886783  030.58557516
111  59.97891983  030.58584316
111  59.97892883  030.58590116
111  59.97893783  030.58595816
111  59.97895683  030.58607916
111  59.97897583  030.58619916
111  59.97915783  030.58636916
111  59.97912483  030.58618016
112  59.97912483  030.58618016  59.97910183  030.58605316 102
112  59.97921183  030.58592016  59.97929283  030.58587316 102
111  59.97940983  030.58580616 102
111  59.97975083  030.58562016 102
112  59.97983883  030.58557416  59.97989683  030.58554316 102
112  59.98008083  030.58617616  59.98018383  030.58660816
111  59.98008083  030.58617616
111  59.98043483  030.58598816
112  59.98043483  030.58598816  59.98033183  030.58555616 102
112  59.98035983  030.58528916  59.98041283  030.58525516 102
111  59.98043983  030.58523716 102
111  59.98076583  030.58498516 102
111  59.98119683  030.58457516
111  59.98135583  030.58443016
111  59.98151483  030.58427616
111  59.98164483  030.58415116
111  59.98171083  030.58376716
111  59.98158183  030.58389216
112  59.98158183  030.58389216  59.98149583  030.58397516
112  59.98148783  030.58398216  59.98140183  030.58406516
111  59.98133283  030.58399416
111  59.98130683  030.58388116
111  59.98121783  030.58384016
111  59.98112183  030.58377016
111  59.98117583  030.58400016
112  59.98117583  030.58400016  59.98121183  030.58415316
112  59.98118283  030.58427316  59.98115183  030.58430216
111  59.98113683  030.58431516 102
111  59.98070983  030.58472116 102
111  59.98039183  030.58496716 102
112  59.98030383  030.58502316  59.98024483  030.58506016 102
112  59.98006083  030.58443116  59.97995783  030.58400016
111  59.98006083  030.58443116
111  59.97971483  030.58465016
112  59.97971483  030.58465016  59.97981783  030.58508116 102
112  59.97979483  030.58533816  59.97974483  030.58536516 102
111  59.97971883  030.58537816 102
111  59.97937583  030.58556416 102
112  59.97915983  030.58568816  59.97907883  030.58573516 102
112  59.97902583  030.58568816  59.97901683  030.58564116 102
111  59.97901183  030.58561916
111  59.97889483  030.58501116
111  59.97877883  030.58440816
111  59.97865983  030.58379216
111  59.97854283  030.58319116
112  59.97850983  030.58302116  59.97848783  030.58290816
112  59.97841883  030.58271916  59.97837983  030.58263116
111  59.97835983  030.58258716
112  59.97828183  030.58241516  59.97823083  030.58230016
111  59.97819683  030.58220116
111  59.97818983  030.58216116
111  59.97813983  030.58189216
111  59.97813183  030.58184816
111  59.97812283  030.58180316
111  59.97807183  030.58153416
111  59.97806183  030.58148316
111  59.97805283  030.58143116
111  59.97800183  030.58116216
111  59.97796683  030.58097416
111  59.97793083  030.58078716
111  59.97788083  030.58051916
111  59.97787183  030.58047316
111  59.97786283  030.58042716
111  59.97781183  030.58015916
111  59.97780283  030.58010716
111  59.97779283  030.58005516
111  59.97774183  030.57978616
111  59.97773883  030.57976616
111  59.97773483  030.57974616
112  59.97772883  030.57971316  59.97772383  030.57969016
112  59.97781783  030.57959216  59.97788183  030.57953416
111  59.97791383  030.57950616 102
112  59.97827383  030.57922516  59.97835183  030.57916416 102
112  59.97854583  030.57978116  59.97864883  030.58021216
111  59.97854583  030.57978116
111  59.97869283  030.57873516
111  59.97818083  030.57825916
112  59.97818083  030.57825916  59.97828383  030.57869116 102
112  59.97821883  030.57899916  59.97814083  030.57906016 102
111  59.97786583  030.57927416
112  59.97777183  030.57935916  59.97770883  030.57941616
112  59.97767083  030.57941216  59.97766683  030.57939116
111  59.97766483  030.57938016
111  59.97752083  030.57863316
111  59.97744983  030.57826416
111  59.97737783  030.57789016
111  59.97730483  030.57751616
111  59.97696783  030.57577016
113  59.97685083  030.57586016
110 1 0.25 64.4000 Closed taxiway
112  59.97721583  030.58163016  59.97724983  030.58160716
111  59.97765683  030.58132316
111  59.97763983  030.58122116
112  59.97724983  030.58149216  59.97721583  030.58151516
112  59.97718183  030.58142516  59.97717083  030.58135716
112  59.97687883  030.57965616  59.97686783  030.57958816
112  59.97691283  030.57952116  59.97694683  030.57949916
111  59.97726783  030.57929616
111  59.97725183  030.57919316
112  59.97684483  030.57945116  59.97681083  030.57947316
112  59.97681083  030.57958616  59.97682183  030.57965416
114  59.97714783  030.58156316  59.97715883  030.58163116
110 1 0.25 64.4000 Closed taxiway
112  59.97981883  030.59130616  59.97974083  030.59136716
111  59.97962683  030.59145616
111  59.97967283  030.59169016
112  59.97976883  030.59161616  59.97983183  030.59156616
112  59.97990483  030.59175016  59.97993183  030.59188916
112  59.98007183  030.59186916  59.98015683  030.59181016
111  59.98073383  030.59140716
112  59.98112183  030.59113116  59.98120683  030.59107116
112  59.98140483  030.59168816  59.98150883  030.59211916
111  59.98140483  030.59168816
111  59.98155183  030.59064316
111  59.98103483  030.59014916
112  59.98103483  030.59014916  59.98113783  030.59058116
112  59.98106283  030.59088716  59.98097783  030.59094716
111  59.98068983  030.59115316
112  59.98014183  030.59153516  59.98005683  030.59159416
114  59.97997583  030.59142016  59.97994983  030.59128416
110 1 0.25 64.4000 Closed taxiway
112  59.97607983  030.57557316  59.97611483  030.57556216
112  59.97613583  030.57544816  59.97613783  030.57537616
112  59.97614483  030.57508616  59.97614683  030.57501416
112  59.97619883  030.57494316  59.97623283  030.57492016
112  59.97636583  030.57482816  59.97639983  030.57480516
112  59.97643483  030.57489516  59.97644683  030.57496316
111  59.97653483  030.57545316
111  59.97658583  030.57541716
111  59.97645783  030.57470716
112  59.97580583  030.57108216  59.97579383  030.57101516
112  59.97583683  030.57093816  59.97586983  030.57090916
112  59.97659883  030.57027316  59.97663183  030.57024416
112  59.97670083  030.57020816  59.97673583  030.57019316
112  59.97671583  030.57020116  59.97675083  030.57018616
112  59.97682283  030.57018816  59.97685883  030.57019416
112  59.97683583  030.57019016  59.97687183  030.57019616
112  59.97694183  030.57022916  59.97697683  030.57024916
112  59.97703483  030.57032916  59.97706183  030.57037616
112  59.97703883  030.57033716  59.97706583  030.57038416
112  59.97711183  030.57049416  59.97713283  030.57055216
112  59.97767083  030.57204116  59.97769183  030.57209916
112  59.97774983  030.57218116  59.97778083  030.57221616
112  59.97776783  030.57220216  59.97779883  030.57223716
112  59.97786183  030.57220216  59.97789283  030.57216716
112  59.97787783  030.57218516  59.97790883  030.57215016
112  59.97796183  030.57205316  59.97798683  030.57200016
112  59.97819383  030.57154716  59.97821883  030.57149416
111  59.97826683  030.57154816
111  59.97830183  030.57162716
111  59.97830983  030.57234516
