I
1000 Generated by WorldEditor

1    118 1 0 URRT Taganrog (Yuzhny)
100 56.00 2 0 0.00 1 2 1 10  47.20078534  038.82987472    0    0 2 9 0 0 28  47.19458881  038.86591669  250    0 2 9 0 0
110 2 0.00 0.0000 txw1
111  47.19403740  038.86152485
111  47.19408332  038.86124738
111  47.19329630  038.86096957
112  47.19319823  038.86064935  47.19316395  038.86058378
111  47.19304003  038.86051325
112  47.19278170  038.86054021  47.19264288  038.86064614
111  47.19261985  038.86083185
112  47.19265482  038.86119271  47.19271309  038.86135160
111  47.19282607  038.86140903
112  47.19304245  038.86142745  47.19311786  038.86140728
113  47.19326853  038.86124681
110 2 0.00 0.0000 txw2
111  47.19662391  038.86576893
112  47.19662391  038.86576893  47.19655894  038.86610465
111  47.19613188  038.86621589
111  47.19528520  038.86589894
112  47.19499814  038.86552930  47.19496392  038.86526745
111  47.19500090  038.86496874
111  47.19481605  038.86600185
111  47.19607186  038.86647168
112  47.19607186  038.86647168  47.19637852  038.86682915
111  47.19630372  038.86726785
111  47.19441573  038.87371834
111  47.19433292  038.87373052
111  47.19348425  038.87020025
111  47.19324323  038.86994531
111  47.19439073  038.87451821
111  47.19449838  038.87443066
111  47.19445730  038.87428266
111  47.19653662  038.86718077
112  47.19653662  038.86718077  47.19685542  038.86669373
111  47.19691622  038.86678054
111  47.19733407  038.86694939
111  47.19795864  038.86330809
111  47.19851678  038.86352651
111  47.19870375  038.86229033
111  47.19859894  038.86155030
111  47.19836098  038.86148359
111  47.19831990  038.86171706
111  47.19823350  038.86168996
111  47.19827882  038.86142105
113  47.19741905  038.86111044
111  47.19820693  038.86184636
111  47.19834608  038.86191015
111  47.19820237  038.86274274
111  47.19817271  038.86273267
111  47.19810200  038.86309189
113  47.19799706  038.86305832
110 1 0.00 0.0000 txw3
111  47.19291452  038.86692426
112  47.19286270  038.86790156  47.19287167  038.86833579
111  47.19297374  038.86877037
111  47.19324341  038.86994570
111  47.19348673  038.87020833
111  47.19314627  038.86869450
112  47.19305190  038.86788108  47.19304582  038.86746555
111  47.19310277  038.86697326
111  47.19333731  038.86569924
111  47.19359894  038.86555062
111  47.19430380  038.86581344
111  47.19427992  038.86593678
111  47.19623245  038.86671026
111  47.19634167  038.86615378
111  47.19515123  038.86565609
112  47.19502761  038.86543676  47.19498206  038.86524463
111  47.19503688  038.86477691
111  47.19444302  038.86529026
111  47.19440307  038.86539824
112  47.19432594  038.86551848  47.19429427  038.86553919
111  47.19416880  038.86547765
111  47.19365074  038.86527333
112  47.19345265  038.86497789  47.19349160  038.86474173
111  47.19348673  038.86478789
111  47.19418447  038.86063120
112  47.19425309  038.86022306  47.19429806  038.85996949
112  47.19456579  038.85997838  47.19469566  038.86002648
111  47.19499585  038.86013311
111  47.19530997  038.86025306
111  47.19535585  038.85999063
111  47.19504118  038.85988543
112  47.19461221  038.85972327  47.19440414  038.85964130
112  47.19409075  038.86014821  47.19401243  038.86060800
113  47.19401839  038.86056035
110 1 0.00 0.0000 txw4
111  47.19253354  038.86839206
111  47.19222504  038.86936306
111  47.19285178  038.87214775
111  47.19260563  038.87239104
111  47.19237050  038.87293167
111  47.19261298  038.87328849
111  47.19278932  038.87302898
111  47.19436048  038.87509387
112  47.19432058  038.87550809  47.19421337  038.87567930
111  47.19404945  038.87559703
111  47.19322701  038.87679861
111  47.19189820  038.87576037
111  47.19125191  038.87505504
111  47.19119450  038.87516848
111  47.19062845  038.87452415
111  47.19019263  038.87530960
111  47.19090700  038.87606652
111  47.19105309  038.87582909
111  47.19241263  038.87741364
111  47.19216254  038.87783444
111  47.19217333  038.87818389
111  47.19264669  038.87876020
111  47.19299363  038.87824244
111  47.19289863  038.87807023
111  47.19297353  038.87795861
111  47.19303522  038.87802640
111  47.19354625  038.87727583
111  47.19348072  038.87716753
111  47.19533530  038.87465630
111  47.19604803  038.87564031
111  47.19638235  038.87518075
111  47.19608109  038.87473200
111  47.19632623  038.87434124
111  47.19538674  038.87297485
112  47.19520548  038.87316372  47.19510436  038.87316120
111  47.19507078  038.87278812
111  47.19499731  038.87265587
111  47.19461610  038.87429350
111  47.19451490  038.87441831
111  47.19439235  038.87451030
111  47.19324246  038.86992254
111  47.19293241  038.86851054
113  47.19287579  038.86811688
130 Airport Boundary
111  47.20046622  038.82508606
111  47.19973274  038.82530196
111  47.19905304  038.82919536
111  47.19801149  038.83501734
111  47.19667655  038.84330033
111  47.19560566  038.84961131
111  47.19208005  038.85141751
111  47.19237833  038.85959176
111  47.19107762  038.86354931
111  47.19117972  038.86796083
111  47.19096495  038.86870660
111  47.18897284  038.87384135
111  47.19030196  038.87575370
111  47.19076367  038.87640726
111  47.19080883  038.87640357
111  47.19110995  038.87599740
111  47.19238681  038.87742576
111  47.19212903  038.87783866
111  47.19217207  038.87821542
111  47.19281784  038.87909613
111  47.19303047  038.87926999
111  47.19395975  038.87808791
111  47.19440864  038.87849352
111  47.19510166  038.87983785
111  47.19652136  038.88150756
111  47.20519662  038.86674077
111  47.20102744  038.85380000
111  47.20038287  038.85259616
111  47.19877365  038.84864450
111  47.19932487  038.84544527
111  47.20132084  038.83391735
111  47.20274780  038.82579131
111  47.20299229  038.82532023
111  47.20280114  038.82486224
111  47.20402806  038.81765202
111  47.20382802  038.81685379
111  47.20365910  038.81689959
111  47.20349906  038.81597050
111  47.20245885  038.81645467
111  47.20249441  038.81689313
113  47.20185428  038.81718755
54 12215 Taganrog
54 12400 Istra
99
